sondeur,source,date début,date fin,échantillon,Jacques Chirac,Lionel Jospin
TNS Sofres,TNS Sofres,1995-01-10,1995-01-12,,51,49
TNS Sofres,TNS Sofres,1995-01-24,1995-01-26,,54,46
Louis Harris,Louis Harris,1995-02-04,1995-02-05,,57,43
TNS Sofres,TNS Sofres,1995-02-07,1995-02-09,,52,48
Louis Harris,Louis Harris,1995-02-17,1995-02-20,,53,47
BVA,BVA,1995-02-17,1995-02-20,,54,46
TNS Sofres,TNS Sofres,1995-02-21,1995-02-23,,53,47
CSA,CSA,1995-02-28,1995-03-01,,56,44
Louis Harris,Louis Harris,1995-03-01,1995-03-01,,56,44
Ifop,Ifop,1995-03-02,1995-03-03,,57,43
BVA,BVA,1995-03-02,1995-03-05,,57,43
Ipsos,Ipsos,1995-03-06,1995-03-06,,56,44
TNS Sofres,TNS Sofres,1995-03-08,1995-03-09,,57,43
Ifop,Ifop,1995-03-09,1995-03-10,,59,41
Louis Harris,Louis Harris,1995-03-10,1995-03-11,,59,41
TNS Sofres,TNS Sofres,1995-03-11,1995-03-13,,60,40
Louis Harris,Louis Harris,1995-03-15,1995-03-15,,56,44
TNS Sofres,TNS Sofres,1995-03-21,1995-03-22,,58,42
Louis Harris,Louis Harris,1995-03-22,1995-03-22,,55,45
Ifop,Ifop,1995-03-23,1995-03-24,,58,42
TNS Sofres,TNS Sofres,1995-03-25,1995-03-27,,57,43
TNS Sofres,TNS Sofres,1995-04-04,1995-04-05,,57,43
Ipsos,Ipsos,1995-04-11,1995-04-13,,59,41
TNS Sofres,TNS Sofres,1995-04-13,1995-04-14,,52,48
TNS Sofres,TNS Sofres,1995-04-20,1995-04-21,,57,43
TNS Sofres,TNS Sofres,1995-04-24,1995-04-24,,55,45
TNS Sofres,TNS Sofres,1995-04-28,1995-04-29,,54,46
TNS Sofres,TNS Sofres,1995-05-04,1995-05-05,,53,47
