sondeur,source,date début,date fin,échantillon,Nathalie Arthaud,Philippe Poutou,Jean-Luc Mélenchon,François Hollande,Jean-Pierre Chevènement,Eva Joly,François Bayrou,Hervé Morin,Dominique de Villepin,Nicolas Sarkozy,Nicolas Dupont-Aignan,Marine Le Pen
Ifop,,2012-01-07,2012-01-06,,0,0,6,28,0,3,12,0,2.5,26,0,19
BVA,,2012-01-10,2012-01-09,,1,0,8,28,0,4,11,0,4,24,0,17
OpinionWay,,2012-01-14,2012-01-13,,0.5,1,6,27,0.5,3,15,1,2,25,1,17
CSA,,2012-01-14,2012-01-13,,0,0.5,7,29,0.5,2,13,1,2,26,0,19
LH2,,2012-01-16,2012-01-15,,0.5,0,8.5,30,0,3,14,0,2,23.5,0,17
Ipsos,,2012-01-18,2012-01-17,,1,0,7.5,29,0,3,14,0,3,23,0.5,18
Ifop,,2012-01-18,2012-01-17,,0.5,0.5,7.5,28,0.5,3,12.5,0.5,2,24,1,20
BVA,,2012-01-22,2012-01-21,,0.5,0,7,30,0,4,13,1,1.5,23,1.5,18
Harris,,2012-01-26,2012-01-25,,0.5,0,8,27,0,4,14,0.5,1,23,1,20
CSA,,2012-01-27,2012-01-26,,0,0,9,31,0,2,15,0,1,25,0,17
Ifop,,2012-01-31,2012-01-30,,0.5,0,7.5,31,0.5,3,11.5,0.5,1,24.5,0.5,19
