sondeur,source,date début,date fin,échantillon,Nathalie Arthaud,Philippe Poutou,Jean-Luc Mélenchon,François Hollande,Eva Joly,François Bayrou,Nicolas Sarkozy,Nicolas Dupont-Aignan,Marine Le Pen,Jacques Cheminade
Ifop,,2012-03-01,2012-03-02,,0.5,0.5,8,29,3,12.5,25.5,1,18,0
Ifop,,2012-03-02,2012-03-03,,0.5,0.5,8,29,3,12,25.5,1,18.5,0
LH2,,2012-03-04,2012-03-05,,1,1,8.5,30.5,4.5,15,23,1,15,0
BVA,,2012-03-05,2012-03-06,,1,1,8,33,2,13,25,1,14,0
Ipsos,,2012-03-06,2012-03-07,,0.5,0.5,9.5,29.5,2,12.5,25,1,17.5,0
CSA,,2012-03-07,2012-03-08,,0,0,10,30,2,13,28,0,15,0
Harris,,2012-03-07,2012-03-08,,1,1,9,27,3,13,25,1,18,0
Ifop,,2012-03-13,2012-03-14,,0.5,0,10,27,2.5,13,28.5,1,16,0
CSA,,2012-03-15,2012-03-16,,0.5,0,11,28,1,13,28,1,16,0
Ifop,,2012-03-16,2012-03-17,,0.5,0.5,10.5,26.5,3,13,27.5,0.5,17,0
OpinionWay,,2012-03-16,2012-03-17,,0.5,1,10,27.5,2,13,27.5,1,16,0
Ifop,,2012-03-18,2012-03-19,,0.5,0.5,11,27,2.5,13,27.5,0.5,17.5,0
LH2,,2012-03-18,2012-03-19,,0,1,11,30.5,2.5,12.5,27.5,1,14.5,0
Ipsos,,2012-03-20,2012-03-21,,0.5,0.5,11.5,28.5,2,13,27.5,1.5,15,0
Ifop,,2012-03-20,2012-03-21,,0.5,0.5,10.5,28,2.5,12,27.5,1,17.5,0
BVA,,2012-03-22,2012-03-23,,0,0,14,29.5,2,12,28,1.5,13,0
CSA,,2012-03-22,2012-03-23,,0,0,13,28,2,13,30,0.5,13.5,0
Harris,,2012-03-27,2012-03-28,,0.5,0.5,11,27,3,13,28,1,16,0
Ipsos,,2012-03-27,2012-03-28,,0.5,0.5,11.5,28,2,13,27.5,1,16,0
OpinionWay,,2012-03-27,2012-03-28,,1,0.5,11,27,2,12,28,1,17,0.5
Ifop,,2012-03-27,2012-03-28,,0.5,0.5,13,27,2,11.5,28.5,1,15.5,0.5
Sofres,,2012-03-28,2012-03-29,,0.5,0.5,13.5,28,1,10,29,1,15,0.5
CSA,,2012-03-28,2012-03-29,,0.5,0,12.5,26,2.5,12.5,30,0.5,15,0
Ifop,,2012-03-30,2012-03-31,,0.5,0.5,14,27,2.5,10.5,28.5,1,16,0
