sondeur,source,date début,date fin,échantillon,Nathalie Arthaud,Philippe Poutou,Jean-Luc Mélenchon,Benoît Hamon,Emmanuel Macron,Jean Lassalle,François Fillon,Nicolas Dupont-Aignan,François Asselineau,Marine Le Pen,Jacques Cheminade
Ifop-Fiducial,"Ifop – Fiducial pour iTELE, Paris Match et Sud Radio",2017-03-12,2017-03-15,1399,0.5,0.5,11.5,13.5,25.5,0,18.5,3.5,0,26.5,0
Ipsos,©Ipsos CEVIPOF FJJ LE MONDE – EEF 2017,2017-03-14,2017-03-15,11990,1,0.5,11.5,12.5,26,0,17.5,3.5,0.5,27,0
OpinionWay,Sondage OpinionWay/ORPI pour Les Echos & Radio Classique,2017-03-13,2017-03-17,1500,1,0,11,12,25,0,20,3,0,28,0
BVA,BVA,2017-03-15,2017-03-17,1501,1,0,12,12.5,25,0,19.5,3,1,26,0
Kantar Sofres,Kantar Sofres – OnePoint,2017-03-15,2017-03-17,1508,1.5,1,12,12,26,0.5,17,3,1,26,0
Elabe,ELABE pour BFMTV et L’EXPRESS,2017-03-17,2017-03-19,3010,0.5,0.5,13,13.5,25.5,1,17.5,3,0.5,25,0
Ifop-Fiducial,"Ifop – Fiducial pour iTELE, Paris Match et Sud Radio",2017-03-18,2017-03-21,1695,1,0.5,11.5,11.5,25.5,1,17.5,5,0.5,26,0
Elabe,ELABE pour BFMTV et L’EXPRESS,2017-03-21,2017-03-21,997,0.5,0.5,13.5,11.5,26,1,17,5,0.5,24.5,0
Harris Interactive,Harris Interactive pour france télévisions et L’ÉMISSION POLITIQUE,2017-03-21,2017-03-22,6383,0,0,13.5,12.5,26,1,18,4,0,25,0
OpinionWay,Sondage OpinionWay/ORPI pour Les Echos & Radio Classique,2017-03-17,2017-03-23,1500,1,1,14,11,24,1,19,4,0,25,0
Ifop-Fiducial,"Ifop – Fiducial pour CNEWS, Paris Match et Sud Radio",2017-03-20,2017-03-23,2245,0.5,0.5,12.5,11,26,1,18,5.5,0,25,0
Ifop-Fiducial,"Ifop – Fiducial pour CNEWS, Paris Match et Sud Radio",2017-03-21,2017-03-24,2225,0.5,0.5,13,10.5,26,1,18,5,0.5,25,0
BVA,BVA,2017-03-22,2017-03-24,1431,0.5,0.5,14,11.5,26,1,17,4,0.5,25,0
Scan Research,Scan Research – Le Terrain  2017,2017-03-23,2017-03-27,621,0.8,2,19.5,9,24.5,0.3,15.5,4,0.2,24,0.2
Ipsos,©Ipsos PRESIDENTIELLE 2017,2017-03-25,2017-03-27,1005,1,1,14,12,24,1,18,3.5,0.5,25,0
Ifop-Fiducial,"Ifop – Fiducial pour CNEWS, Paris Match et Sud Radio",2017-03-26,2017-03-29,2241,0.5,0.5,14,10,26,1,17.5,4.5,0.5,25.5,0
Elabe,ELABE pour BFMTV et L’EXPRESS,2017-03-28,2017-03-29,1040,0.5,0.5,15,10,25.5,1,18,4.5,0.5,24,0.5
OpinionWay,Sondage OpinionWay/ORPI pour Les Echos & Radio Classique,2017-03-24,2017-03-30,1500,0,1,15,11,24,1,19,4,1,24,0
Odoxa,Sondage Odoxa avec Dentsu Consulting pour Le Point,2017-03-29,2017-03-30,969,0,1.5,16,8,26,1,17,5,0.5,25,0
BVA,BVA,2017-03-29,2017-03-30,1418,1,0.5,15,11.5,25,0.5,19,3,0.5,24,0
Ipsos,©Ipsos  CEVIPOF FJJ LE MONDE – EEF 2017,2017-03-31,2017-04-02,9460,1,1,15,10,25,1,17.5,4,0.5,25,0
Ifop-Fiducial,"Ifop – Fiducial pour CNEWS, Paris Match et Sud Radio",2017-03-30,2017-04-03,2232,0.5,0.5,15,10,26,1,17,4,0.5,25.5,0
Harris Interactive,Harris Interactive pour france télévisions et L’ÉMISSION POLITIQUE,2017-04-03,2017-04-05,6274,1,1,17,9,25,1,18,3,1,24,0
Elabe,ELABE pour BFMTV et L’EXPRESS,2017-04-05,2017-04-05,995,1,1.5,17,9,23.5,1,19,4.5,0,23.5,0
OpinionWay,Sondage OpinionWay/ORPI pour Les Echos & Radio Classique,2017-04-01,2017-04-06,1500,0,2,16,10,24,0,20,3,0,25,0
Ifop-Fiducial,"Ifop – Fiducial pour CNEWS, Paris Match et Sud Radio",2017-04-04,2017-04-06,2243,0.5,1,16.5,9.5,24,1,18.5,4.5,0,24.5,0
Odoxa,Sondage Odoxa avec Dentsu Consulting pour Le Point,2017-04-05,2017-04-06,1001,0.5,2,18,9,23.5,0.5,18.5,4,1,23,0
BVA,BVA,2017-04-05,2017-04-07,1421,1,1.5,19,8.5,23,1,19,3.5,0.5,23,0
Kantar Sofres,Kantar Sofres – OnePoint,2017-04-05,2017-04-07,1515,0.5,2.5,18,9,24,0.5,17,3.5,1,24,0
Ifop-Fiducial,"Ifop – Fiducial pour CNEWS, Paris Match et Sud Radio",2017-04-07,2017-04-08,1845,1,2,19,8,23,1,18.5,3.5,0,24,0
Elabe,ELABE pour BFMTV et L’EXPRESS,2017-04-09,2017-04-10,807,0.5,2.5,17,10,23,0.5,19,4,0.5,23,0
Ifop-Fiducial,"Ifop – Fiducial pour CNEWS, Paris Match et Sud Radio",2017-04-07,2017-04-11,2806,0.5,1.5,18.5,8.5,23,1,19,3.5,0.5,24,0
Elabe,ELABE pour BFMTV et L’EXPRESS,2017-04-11,2017-04-12,776,0.5,2,18.5,9,23.5,0.5,20,3,0.5,22.5,0
Harris Interactive,Harris Interactive pour LCP ASSEMBLEE NATIONALE,2017-04-11,2017-04-13,1002,0,1,19,8,24,1,20,4,1,22,0
